DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2013-03-09 02:05:28",catalog,X,catalog,53,129,2.4,X,X,X
"2013-03-09 02:05:30",lab_config_home,X,lab_config_home.php?id=129,53,129,2.4,X,X,X
"2013-03-09 02:05:33",view_stocks,X,view_stocks,53,129,2.4,X,X,X
"2013-03-09 02:05:37",catalog,X,catalog,53,129,2.4,X,X,X
"2013-03-09 02:05:38",reports,X,reports,53,129,2.4,X,X,X
"2013-03-09 02:05:40",catalog,X,catalog,53,129,2.4,X,X,X
"2013-03-09 02:05:42",lab_config_home,X,lab_config_home.php?id=129,53,129,2.4,X,X,X
"2013-03-09 02:05:44",view_stocks,X,view_stocks,53,129,2.4,X,X,X
"2013-03-09 02:05:53",reports,X,reports,53,129,2.4,X,X,X
"2013-03-09 02:05:58",search_p_dyn,op=1&qr=ab,search_p_dyn,53,129,2.4,X,X,X
"2013-03-09 02:06:01",reports_testhistory,from=2013-03-09&to=2013-03-09&ip=0&viz=,reports_testhistory.php?patient_id=2870&location=129&yf=2013&mf=03&df=09&yt=2013&mt=03&dt=09&ip=0,53,129,2.4,X,X,X
"2013-03-09 02:06:10",reports_testhistory,"from=2000-03-09&to=2013-03-09&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=129&patient_id=2870&yf=2000&mf=03&df=09&yt=2013&mt=03&dt=09&ip=0&viz=[object%20HTMLInputElement],53,129,2.4,X,X,X
"2013-03-09 02:07:39",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-09 02:11:43",search,X,search,56,129,2.4,X,X,X
"2013-03-09 02:11:45",search_p_dyn,op=1&qr=a,search_p_dyn,56,129,2.4,X,X,X
"2013-03-09 02:11:47",find_patient,X,find_patient,56,129,2.4,X,X,X
"2013-03-09 02:13:25",reports,X,reports,503,-1,2.4,X,X,X
"2013-03-09 02:13:34",reports,X,reports,503,0,2.4,X,X,X
"2013-03-09 02:13:42",reports,X,reports,503,0,2.4,X,X,X
"2013-03-09 02:14:07",reports,X,reports,125,-1,2.4,X,X,X
"2013-03-09 02:14:25",reports,X,reports,501,-1,2.4,X,X,X
"2013-03-09 02:14:32",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:15:08",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:15:11",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:16:16",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:17:15",reports,X,reports,501,,2.4,X,X,X
"2013-03-09 02:17:19",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:17:47",reports,X,reports,502,-1,2.4,X,X,X
"2013-03-09 02:17:50",reports,X,reports,502,0,2.4,X,X,X
"2013-03-09 02:17:55",reports,X,reports,502,0,2.4,X,X,X
"2013-03-09 02:18:00",reports,X,reports,502,0,2.4,X,X,X
"2013-03-09 02:25:04",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-09 02:25:13",reports,X,reports,123,0,2.4,X,X,X
"2013-03-09 02:28:00",backup_data_ui,X,backupDataUI.php?id=129,53,129,2.4,X,X,X
"2013-03-09 02:28:04",backup_data,X,backupData,53,129,2.4,X,X,X
"2013-03-09 02:32:17",reports,X,reports,123,0,2.4,X,X,X
"2013-03-09 02:32:21",reports,X,reports,123,0,2.4,X,X,X
"2013-03-09 02:32:33",reports,X,reports,123,0,2.4,X,X,X
"2013-03-09 02:33:03",reports,X,reports,125,-1,2.4,X,X,X
"2013-03-09 02:33:07",reports,X,reports,125,0,2.4,X,X,X
"2013-03-09 02:33:18",reports,X,reports,125,0,2.4,X,X,X
"2013-03-09 02:33:19",reports,X,reports,125,0,2.4,X,X,X
"2013-03-09 02:33:36",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-09 02:45:20",reports,X,reports,53,127,2.4,X,X,X
"2013-03-09 02:45:23",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-09 02:45:29",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-09 02:45:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-03-09 02:45:32",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-03-09 02:45:43",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-09 02:45:47",reports,X,reports,53,127,2.4,X,X,X
"2013-03-09 02:45:55",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-09 02:45:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-03-09 02:45:57",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-03-09 02:46:05",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-03-09 02:46:22",backup_data,X,backupData,53,127,2.4,X,X,X
"2013-03-09 02:47:16",reports,X,reports,501,-1,2.4,X,X,X
"2013-03-09 02:47:20",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:47:29",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:47:40",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:47:43",reports,X,reports,501,0,2.4,X,X,X
"2013-03-09 02:48:43",reports,X,reports,501,-1,2.4,X,X,X
"2013-03-09 02:49:10",reports,X,reports,502,-1,2.4,X,X,X
"2013-03-09 02:49:22",reports,X,reports,502,0,2.4,X,X,X
"2013-03-10 18:25:15",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-10 18:26:55",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:27:05",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:27:53",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:28:51",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:29:06",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:30:10",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:30:38",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:30:42",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:32:01",reports,X,reports,63,126,2.4,X,X,X
"2013-03-10 18:32:06",search_p_dyn,op=1&qr=a,search_p_dyn,63,126,2.4,X,X,X
"2013-03-10 18:32:34",catalog,X,catalog,63,126,2.4,X,X,X
"2013-03-10 18:32:39",reports,X,reports,63,126,2.4,X,X,X
"2013-03-10 18:32:40",catalog,X,catalog,63,126,2.4,X,X,X
"2013-03-10 18:32:45",reports,X,reports,63,126,2.4,X,X,X
"2013-03-10 18:33:02",reports_test_count_grouped,from=2000-06-13&to=2013-03-10,reports_testcount_grouped,63,126,2.4,X,X,X
"2013-03-10 18:35:29",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-10 18:35:50",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:35:57",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:38:45",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:41:48",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:41:50",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:42:03",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:42:12",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:42:15",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:42:30",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:43:14",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:43:22",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:43:57",reports,X,reports,,,2.4,X,X,X
"2013-03-10 18:44:05",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:44:12",reports_test_count_grouped,from=2000-06-13&to=2013-03-10,reports_testcount_grouped,53,127,2.4,X,X,X
"2013-03-10 18:52:20",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-10 18:52:23",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:53:29",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:53:36",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:54:03",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:54:09",reports,X,reports,123,0,2.4,X,X,X
"2013-03-10 18:55:05",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:55:10",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:55:13",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:55:15",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-10 18:55:17",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:55:20",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:55:24",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:55:42",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:55:52",search_p_dyn,op=1&qr=f,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:56:16",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-10 18:56:17",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:56:29",search_p_dyn,op=1&qr=ab,search_p_dyn,53,127,2.4,X,X,X
"2013-03-10 18:56:36",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-10 18:56:51",reports,X,reports,63,126,2.4,X,X,X
"2013-03-10 18:56:54",search_p_dyn,op=1&qr=a,search_p_dyn,63,126,2.4,X,X,X
"2013-03-10 18:57:10",reports,X,reports,,,2.4,X,X,X
"2013-03-10 18:57:24",reports,X,reports,53,127,2.4,X,X,X
"2013-03-10 18:57:27",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-11 16:26:36",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-11 16:26:53",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 16:36:35",backup_data_ui,X,backupDataUI.php?id=126,63,126,2.4,X,X,X
"2013-03-11 16:36:38",backup_data,X,backupData,63,126,2.4,X,X,X
"2013-03-11 16:37:00",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-03-11 16:37:04",backup_data,X,backupData,53,127,2.4,X,X,X
"2013-03-11 16:37:17",reports,X,reports,53,127,2.4,X,X,X
"2013-03-11 17:23:13",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-11 17:23:26",search_p_dyn,op=1&qr=mart,search_p_dyn,53,127,2.4,X,X,X
"2013-03-11 17:23:29",search_p_dyn,op=1&qr=martin,search_p_dyn,53,127,2.4,X,X,X
"2013-03-11 17:24:01",reports_testhistory,"from=2013-03-11&to=2013-03-11&ip=0\'&viz=",reports_billing.php?patient_id=5904&location=127&yf=2013&mf=03&df=11&yt=2013&mt=03&dt=11&ip=0%27,53,127,2.4,X,X,X
"2013-03-11 17:24:07",catalog,X,catalog,53,127,2.4,X,X,X
"2013-03-11 17:24:09",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-03-11 17:24:10",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-03-11 17:24:26",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-11 17:24:36",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 17:26:49",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 17:27:25",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 17:27:59",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 17:28:31",reports,X,reports,123,0,2.4,X,X,X
"2013-03-11 17:29:18",reports,X,reports,125,-1,2.4,X,X,X
"2013-03-11 17:29:47",reports,X,reports,125,0,2.4,X,X,X
"2013-03-11 17:29:55",reports,X,reports,125,0,2.4,X,X,X
"2013-03-11 17:30:41",reports,X,reports,125,0,2.4,X,X,X
"2013-03-11 17:32:08",reports,X,reports,502,-1,2.4,X,X,X
"2013-03-11 17:32:33",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-11 17:32:58",reports,X,reports,503,-1,2.4,X,X,X
"2013-03-11 17:33:06",reports,X,reports,503,0,2.4,X,X,X
"2013-03-11 17:33:13",reports,X,reports,503,0,2.4,X,X,X
"2013-03-11 17:33:17",reports,X,reports,503,0,2.4,X,X,X
"2013-03-11 17:33:38",reports,X,reports,503,0,2.4,X,X,X
"2013-03-11 17:33:48",reports,X,reports,503,0,2.4,X,X,X
"2013-03-11 17:34:23",reports,X,reports,501,-1,2.4,X,X,X
"2013-03-11 17:35:32",reports,X,reports,501,0,2.4,X,X,X
"2013-03-11 17:35:57",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-13 12:43:02",reports,X,reports,53,127,2.4,X,X,X
"2013-03-13 12:43:05",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.4,X,X,X
"2013-03-13 12:43:29",reports,X,reports,123,-1,2.4,X,X,X
"2013-03-13 12:43:33",reports,X,reports,123,0,2.4,X,X,X
"2013-03-13 12:44:23",reports,X,reports,123,0,2.4,X,X,X
"2013-03-13 15:01:43",reports,X,reports,504,-1,2.4,X,X,X
"2013-03-13 15:01:47",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:01:54",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:04:06",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:04:10",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:06:55",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:07:00",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:11:25",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:11:52",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:12:29",reports,X,reports,504,0,2.4,X,X,X
"2013-03-13 15:12:36",reports,X,reports,504,0,2.4,X,X,X
"2013-07-24 11:52:26",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 11:52:33",daily_log_specimens,from=2013-07-24&to=2013-07-24&ct=0&tt=0,reports_dailyspecimens.php?yt=2013&mt=07&dt=24&yf=2013&mf=07&df=24&l=127&c=0&t=0&ip=0,53,127,2.4,X,X,X
"2013-07-24 11:53:18",search_p_dyn,op=0&qr=q,search_p_dyn,53,127,2.4,X,X,X
"2013-07-24 11:53:27",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 11:53:29",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 11:53:31",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 11:53:34",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 11:53:35",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-07-24 11:53:41",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 11:53:45",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 11:53:50",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-07-24 11:54:27",new_specimen,pid=18438&dnum=,new_specimen.php?pid=18438,53,127,2.4,X,X,X
"2013-07-24 11:54:45",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-07-24 11:55:34",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 11:55:37",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-07-24 11:56:11",patient_add,agep=1,patient_add,53,127,2.4,X,X,X
"2013-07-24 11:56:12",new_specimen,pid=20298&dnum=4,new_specimen.php?pid=20298&dnum=4&session_num=20130724-4,53,127,2.4,X,X,X
"2013-07-24 11:57:12",specimen_add,X,specimen_add.php?session_num=20130724-4,53,127,2.4,X,X,X
"2013-07-24 11:57:40",reports_billing_specific,,reports_billing_specific.php?bill_id=1&lab_config_id=127,53,127,2.4,X,X,X
"2013-07-24 11:59:14",specimen_info,X,specimen_info.php?sid=50180&re=1,53,127,2.4,X,X,X
"2013-07-24 11:59:39",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 11:59:57",search_p,op=1&qr=A,search_p,53,127,2.4,X,X,X
"2013-07-24 12:00:16",patient_profile,X,patient_profile.php?pid=19211,53,127,2.4,X,X,X
"2013-07-24 12:00:28",specimen_info,X,specimen_info.php?sid=47055,53,127,2.4,X,X,X
"2013-07-24 12:00:42",patient_profile,X,patient_profile.php?pid=19211,53,127,2.4,X,X,X
"2013-07-24 12:00:44",new_specimen,pid=19211&dnum=,new_specimen.php?pid=19211,53,127,2.4,X,X,X
"2013-07-24 12:00:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 12:00:53",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 12:00:54",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 12:00:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 12:00:57",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 12:01:55",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 12:01:56",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 12:02:14",stock_lots,X,stock_lots.php?id=1,53,127,2.4,X,X,X
"2013-07-24 12:02:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 12:02:32",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 12:13:51",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 12:13:59",test_type_edit,X,test_type_edit.php?tid=85,53,127,2.4,X,X,X
"2013-07-24 13:01:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 13:01:26",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 13:01:29",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 13:02:43",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 13:02:47",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-07-24 13:03:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 13:03:13",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 13:03:33",lab_config_home,X,lab_config_home.php?id=127&show_f=1,53,127,2.4,X,X,X
"2013-07-24 13:03:34",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 13:13:22",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 13:13:27",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 13:13:36",reports_disease,from=2012-10-27&to=2013-07-24&ct=0,report_disease,53,127,2.4,X,X,X
"2013-07-24 13:13:46",export_word,X,export_word,53,127,2.4,X,X,X
"2013-07-24 13:18:30",result_entry_patient_dyn,op=1&qr=A,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-07-24 13:19:52",result_entry_patient_dyn,op=1&qr=A,result_entry_patient_dyn,53,127,2.4,X,X,X
"2013-07-24 13:20:51",specimen_info,X,specimen_info.php?sid=53,53,127,2.4,X,X,X
"2013-07-24 13:21:06",reports_specimenlog,X,reports_specimenlog.php?location=127&specimen_id=53,53,127,2.4,X,X,X
"2013-07-24 13:21:41",specimen_info,X,specimen_info.php?sid=53&vd=1,53,127,2.4,X,X,X
"2013-07-24 13:21:49",reports_testhistory,from=2010-05-17&to=2010-05-17&ip=&viz=,reports_testhistory.php?location=127&patient_id=32&yf=2010&mf=05&df=17&yt=2010&mt=05&dt=17,53,127,2.4,X,X,X
"2013-07-24 13:22:14",export_word,X,export_word,53,127,2.4,X,X,X
"2013-07-24 13:22:46",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 13:22:51",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 13:22:52",view_stock,X,view_stock,53,127,2.4,X,X,X
"2013-07-24 13:22:55",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-07-24 13:22:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 13:23:00",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 13:23:11",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 13:23:14",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 13:23:17",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-07-24 13:23:50",catalog,X,catalog,53,127,2.4,X,X,X
"2013-07-24 13:23:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 13:23:53",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 13:24:26",export_config,X,export_config?id=127,53,127,2.4,X,X,X
"2013-07-24 13:29:42",reports,X,reports,53,127,2.4,X,X,X
"2013-07-24 13:29:50",search_p_dyn,op=1&qr=B,search_p_dyn,53,127,2.4,X,X,X
"2013-07-24 13:29:55",reports_testhistory,from=2013-07-24&to=2013-07-24&ip=0&viz=,reports_testhistory.php?patient_id=14440&location=127&yf=2013&mf=07&df=24&yt=2013&mt=07&dt=24&ip=0,53,127,2.4,X,X,X
"2013-07-24 13:30:09",reports_testhistory,"from=2013-07-24&to=2013-07-24&ip=0&viz=[object HTMLInputElement]",reports_testhistory.php?location=127&patient_id=14440&yf=2013&mf=07&df=24&yt=2013&mt=07&dt=24&ip=0&viz=[object%20HTMLInputElement],53,127,2.4,X,X,X
"2013-07-24 13:31:14",daily_log_specimens,from=2013-07-24&to=2013-07-24&ct=0&tt=0,reports_dailyspecimens.php?yt=2013&mt=07&dt=24&yf=2013&mf=07&df=24&l=127&c=0&t=0&ip=0,53,127,2.4,X,X,X
"2013-07-24 13:32:17",daily_log_specimens,from=2013-07-24&to=2013-07-24&ct=0&tt=97,reports_dailyspecimens.php?yt=2013&mt=07&dt=24&yf=2013&mf=07&df=24&l=127&c=0&t=97&ip=0,53,127,2.4,X,X,X
"2013-07-24 15:07:48",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 15:07:51",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 15:08:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-07-24 15:08:22",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 15:09:05",lab_config_home,X,lab_config_home.php?id=127&billingupdate=1,53,127,2.4,X,X,X
"2013-07-24 15:09:07",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 15:09:13",lab_config_home,X,lab_config_home.php?id=127&billingupdate=1,53,127,2.4,X,X,X
"2013-07-24 15:09:14",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-07-24 17:02:29",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 13:59:28",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-08 13:59:28",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-08 13:59:29",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-08 13:59:35",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-08 14:00:12",test_type_new,X,test_type_new,53,127,2.4,X,X,X
"2013-08-08 14:00:28",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-08 14:01:14",catalog,X,catalog,53,127,2.4,X,X,X
"2013-08-08 14:01:26",test_type_new,X,test_type_new,53,127,2.4,X,X,X
"2013-08-08 14:03:36",catalog,X,catalog.php?show_t=1,53,127,2.4,X,X,X
"2013-08-08 14:03:51",reports,X,reports,53,127,2.4,X,X,X
"2013-08-08 14:03:53",backup_data_ui,X,backupDataUI.php?id=127,53,127,2.4,X,X,X
"2013-08-08 14:03:56",lab_config_home,X,lab_config_home.php?id=127,53,127,2.4,X,X,X
"2013-08-08 14:03:56",view_stocks,X,view_stocks,53,127,2.4,X,X,X
"2013-08-08 14:04:14",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:04:18",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:04:21",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-08 14:04:28",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:05:38",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-08 14:06:16",search,X,search,53,127,2.4,X,X,X
"2013-08-08 14:06:22",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:12:53",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:12:58",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:16:34",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:16:50",search_p,op=0&qr=dd,search_p,53,127,2.4,X,X,X
"2013-08-08 14:17:45",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:17:58",find_patient,X,find_patient,53,127,2.4,X,X,X
"2013-08-08 14:18:01",new_patient,qr=,new_patient,53,127,2.4,X,X,X
"2013-08-08 14:18:18",find_patient,X,find_patient,53,127,2.4,X,X,X
